,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1175314,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:19:59,940.05,940.1,940.05,940.1,180,29940
1175315,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:20:59,940.1,940.4,940.1,940.1,40,29940
1175316,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:22:59,940.1,940.1,916.8,917.05,300,30020
1175317,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:23:59,917.05,921.0,917.05,921.0,80,30020
1175318,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:24:59,921.0,925.45,913.85,913.85,80,29880
1175319,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:25:59,913.85,919.6,894.55,902.6,320,29880
1175320,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:26:59,902.6,910.0,902.6,910.0,20,29880
1175321,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:27:59,910.0,940.0,910.0,940.0,120,29820
1175322,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:28:59,940.0,950.1,940.0,947.6,120,29820
1175323,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:29:59,947.6,947.6,937.0,944.7,80,29820
1175324,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:30:59,944.7,944.7,940.35,940.35,20,29700
1175325,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:31:59,940.35,942.05,940.35,942.05,40,29700
1175326,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:32:59,942.05,950.0,941.45,942.65,240,29700
1175327,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:33:59,942.65,953.15,942.65,953.15,120,29760
1175328,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:36:59,953.15,953.15,920.15,925.9,640,29880
1175329,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:37:59,925.9,930.1,900.0,900.0,240,29880
1175330,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:38:59,900.0,900.0,840.0,840.0,1080,29880
1175331,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:39:59,843.05,858.8,820.0,820.0,440,30020
1175332,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:40:59,820.0,820.0,780.0,782.95,660,30020
1175333,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:41:59,799.8,806.8,786.0,806.8,380,30020
1175334,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:42:59,806.8,806.8,783.8,801.45,340,29840
1175335,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:43:59,801.45,824.95,801.45,814.7,420,29840
1175336,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:44:59,814.7,814.7,800.0,800.0,120,29840
1175337,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:45:59,800.0,800.0,748.7,748.7,920,29880
1175338,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:46:59,751.4,751.4,705.0,722.25,2080,29880
1175339,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:47:59,722.25,725.0,712.0,721.75,240,29880
1175340,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:48:59,721.75,747.0,716.3,725.8,460,28480
1175341,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:49:59,725.8,780.95,723.25,767.05,780,28480
1175342,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:50:59,767.05,767.05,736.55,736.55,180,28480
1175343,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:51:59,736.55,763.9,736.55,763.9,160,28700
1175344,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:52:59,763.9,763.9,743.75,743.75,340,28700
1175345,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:53:59,743.75,743.75,719.05,725.1,140,28700
1175346,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:54:59,725.1,731.5,708.0,731.5,560,28980
1175347,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:55:59,731.5,734.5,723.1,734.5,140,28980
1175348,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:56:59,734.5,762.35,734.5,762.35,100,28980
1175349,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:57:59,762.35,789.95,756.2,789.95,200,29040
1175350,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:58:59,789.95,789.95,747.5,757.2,140,29040
1175351,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:59:59,757.2,760.55,757.2,760.55,100,29040
1175352,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:00:59,760.55,800.0,760.55,785.0,440,29260
1175353,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:01:59,785.0,785.0,779.0,780.85,80,29260
1175354,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:02:59,780.85,780.85,775.0,775.0,660,29260
1175355,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:03:59,775.0,775.05,775.0,775.05,20,29260
1175356,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:04:59,775.05,775.05,741.85,741.85,120,29080
1175357,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:05:59,741.85,741.85,709.2,720.0,700,29080
1175358,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:06:59,720.0,737.9,720.0,735.0,140,28640
1175359,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:07:59,735.0,745.0,735.0,744.35,100,28640
1175360,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:08:59,744.35,754.3,744.35,748.5,360,28640
1175361,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:09:59,748.5,757.25,730.0,730.0,260,28400
1175362,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:10:59,730.0,736.55,730.0,736.55,20,28400
1175363,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:11:59,736.55,743.5,735.15,735.15,140,28400
1175364,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:12:59,735.15,737.05,730.0,730.45,560,27840
1175365,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:13:59,730.45,734.95,720.0,734.95,100,27840
1175366,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:14:59,734.95,750.0,734.95,750.0,100,27840
1175367,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:15:59,750.0,750.0,716.05,716.05,60,27820
1175368,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:17:59,716.05,744.05,716.05,744.05,20,27820
1175369,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:18:59,736.0,736.0,726.35,726.35,40,27660
1175370,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:19:59,726.35,744.25,726.35,744.25,20,27660
1175371,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:20:59,744.25,766.2,732.9,766.2,100,27660
1175372,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:21:59,766.2,800.0,766.2,788.0,600,27620
1175373,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:22:59,788.0,788.0,780.0,780.0,20,27620
1175374,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:23:59,780.0,781.65,779.5,779.5,80,27620
1175375,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:24:59,779.5,781.3,779.5,781.3,40,27520
1175376,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:26:59,781.3,800.0,781.3,800.0,80,27520
1175377,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:27:59,800.0,829.3,800.0,811.25,600,27760
1175378,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:28:59,811.25,818.25,808.5,808.5,180,27760
1175379,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:29:59,808.5,812.6,797.0,810.0,220,27760
1175380,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:30:59,814.9,815.0,809.25,809.25,120,27400
1175381,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:31:59,809.25,809.25,808.65,808.65,400,27400
1175382,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:32:59,808.65,826.05,808.65,826.05,280,27400
1175383,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:33:59,826.05,868.45,826.05,858.35,640,26540
1175384,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:34:59,858.35,872.85,854.25,859.9,140,26540
1175385,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:35:59,859.9,859.9,831.0,831.0,100,26540
1175386,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:36:59,831.0,831.0,829.9,830.0,600,26680
1175387,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:38:59,833.45,833.45,833.45,833.45,200,26680
1175388,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:39:59,833.45,850.0,833.45,849.95,60,26440
1175389,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:40:59,849.95,849.95,830.0,837.6,140,26440
1175390,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:41:59,837.6,837.6,821.75,821.75,20,26440
1175391,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:42:59,821.75,831.8,790.0,799.9,140,26420
1175392,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:43:59,799.9,799.9,790.5,794.65,120,26420
1175393,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:44:59,789.6,801.1,789.6,793.2,120,26420
1175394,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:45:59,793.2,827.5,793.2,823.35,140,26420
1175395,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:48:59,823.35,823.35,823.35,823.35,40,26420
1175396,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:49:59,823.35,850.0,823.35,850.0,40,26200
1175397,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:50:59,850.0,860.0,850.0,860.0,20,26200
1175398,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:51:59,860.0,860.0,831.35,831.35,60,26220
1175399,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:52:59,831.35,833.1,831.35,833.1,40,26220
1175400,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:53:59,833.1,833.1,818.5,818.5,40,26220
1175401,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:54:59,818.5,818.5,818.5,818.5,20,26180
1175402,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:56:59,818.5,818.5,806.05,806.05,160,26180
1175403,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:57:59,806.05,832.95,806.05,821.3,160,26200
1175404,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:58:59,821.3,821.3,821.3,821.3,20,26200
1175405,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,14:59:59,821.3,821.3,788.8,791.0,460,26200
1175406,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:00:59,791.0,791.0,763.15,763.15,140,26080
1175407,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:01:59,763.15,798.8,763.15,787.85,160,26080
1175408,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:02:59,787.85,800.15,785.65,800.1,60,26080
1175409,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:04:59,800.1,815.65,783.8,815.6,200,26080
1175410,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:05:59,815.6,829.85,815.6,829.85,160,26080
1175411,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:06:59,829.85,829.85,820.1,820.1,80,26080
1175412,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:07:59,820.1,820.1,806.25,810.05,320,26080
1175413,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:08:59,810.05,830.1,810.05,824.9,60,26080
1175414,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:10:59,824.9,826.55,812.1,818.35,2300,26100
1175415,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:11:59,825.2,825.2,803.15,803.15,1240,26100
1175416,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:12:59,803.15,805.2,803.15,803.6,40,23860
1175417,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:13:59,803.6,808.55,800.55,807.55,240,23860
1175418,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:14:59,807.55,818.35,800.15,800.2,560,23860
1175419,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:15:59,800.2,808.75,791.3,791.3,340,23300
1175420,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:16:59,791.3,794.0,791.3,792.6,40,23300
1175421,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:17:59,792.6,792.6,777.8,777.8,40,23300
1175422,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:18:59,777.8,782.55,777.8,782.55,20,23300
1175423,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:19:59,782.55,789.1,774.65,774.65,160,23140
1175424,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:20:59,774.65,777.65,768.45,777.15,1120,23140
1175425,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:21:59,777.05,785.1,773.0,780.0,860,23480
1175426,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:22:59,780.0,782.4,770.45,782.4,140,23480
1175427,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:23:59,782.4,782.4,774.25,778.2,640,23480
1175428,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:24:59,778.2,778.2,774.3,774.3,240,23480
1175429,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:25:59,774.3,782.4,767.55,767.55,1480,23440
1175430,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:26:59,767.55,769.6,762.55,769.6,120,23440
1175431,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:27:59,769.6,771.4,764.2,764.2,560,23840
1175432,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:28:59,770.0,770.0,762.0,762.0,380,23840
1175433,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,15:29:59,762.0,764.15,752.0,752.0,180,23840
3459063,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,09:15:59,444.35,603.7,444.35,603.7,100,0
3459064,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,09:21:59,603.7,1115.75,603.7,1115.75,20,100
3459065,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,09:22:59,1115.75,1115.75,746.15,746.15,20,100
3459066,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,09:24:59,746.15,1113.75,746.15,1113.75,20,120
3459067,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,09:33:59,1113.75,1113.75,736.85,736.85,20,120
3459068,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,11:25:59,736.85,1032.95,736.85,1032.95,60,100
3459069,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,12:10:59,1032.95,1136.85,1032.95,1136.85,20,100
3459070,BANKNIFTY11JUN2019300CE.NFO,2020-06-01,14:21:59,1136.85,1136.85,992.3,992.3,40,120
8369654,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:15:59,1108.2,1108.25,1025.5,1104.25,120,1980
8369655,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:16:59,1104.25,1168.2,1104.25,1123.15,60,1980
8369656,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:17:59,1123.15,1170.15,1123.15,1164.9,200,2000
8369657,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:18:59,1164.9,1220.0,1164.9,1220.0,80,2000
8369658,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:19:59,1220.0,1271.15,1220.0,1271.15,20,2000
8369659,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:20:59,1271.15,1271.15,1263.95,1266.1,80,1920
8369660,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:21:59,1266.1,1299.95,1266.1,1299.95,20,1920
8369661,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:22:59,1300.0,1302.05,1300.0,1302.05,60,1920
8369662,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:26:59,1302.05,1302.05,1246.05,1246.05,20,1860
8369663,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:27:59,1246.05,1290.0,1246.05,1273.0,120,1860
8369664,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:28:59,1273.0,1273.0,1259.6,1259.6,20,1860
8369665,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:29:59,1259.6,1259.6,1259.6,1259.6,20,1840
8369666,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:30:59,1259.6,1300.0,1259.6,1300.0,100,1840
8369667,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:31:59,1300.0,1305.0,1288.0,1305.0,60,1840
8369668,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:32:59,1305.0,1328.45,1305.0,1328.45,20,1760
8369669,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:33:59,1328.45,1350.0,1328.45,1346.85,160,1760
8369670,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:34:59,1346.85,1379.95,1346.85,1379.95,20,1760
8369671,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,09:55:59,1379.95,1379.95,1335.9,1365.9,40,1700
8369672,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:00:59,1365.9,1365.9,1365.9,1365.9,20,1700
8369673,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:11:59,1365.9,1365.9,1348.45,1348.45,20,1700
8369674,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:13:59,1348.45,1348.45,1333.0,1333.0,80,1700
8369675,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:14:59,1333.0,1333.05,1333.0,1333.05,20,1700
8369676,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:16:59,1333.05,1333.05,1333.0,1333.0,20,1600
8369677,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:19:59,1333.0,1333.0,1292.0,1292.0,180,1580
8369678,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:25:59,1292.0,1301.0,1292.0,1301.0,60,1400
8369679,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:34:59,1301.0,1305.8,1301.0,1305.8,40,1420
8369680,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,10:52:59,1305.8,1353.7,1305.8,1353.7,20,1400
8369681,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,11:03:59,1353.7,1353.7,1322.75,1325.0,60,1400
8369682,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,11:07:59,1325.0,1330.0,1325.0,1330.0,20,1380
8369683,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,11:18:59,1330.0,1330.0,1318.0,1318.0,20,1380
8369684,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,11:57:59,1318.0,1365.15,1318.0,1365.15,20,1400
8369685,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:15:59,1365.15,1450.0,1365.15,1450.0,40,1420
8369686,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:18:59,1450.0,1539.35,1450.0,1508.0,140,1420
8369687,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:20:59,1508.0,1508.0,1499.15,1499.15,20,1420
8369688,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:21:59,1499.15,1499.15,1466.95,1466.95,60,1400
8369689,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:24:59,1466.95,1466.95,1445.05,1445.05,20,1360
8369690,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,12:48:59,1445.05,1445.05,1386.0,1386.0,20,1340
8369691,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,13:05:59,1386.0,1423.45,1386.0,1423.45,20,1340
8369692,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,13:39:59,1423.45,1423.45,1281.3,1281.3,20,1340
8369693,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,13:46:59,1281.3,1281.3,1172.55,1172.55,20,1320
8369694,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,13:47:59,1172.55,1237.4,1172.55,1237.4,40,1320
8369695,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,14:11:59,1237.4,1237.4,1231.0,1231.0,40,1320
8369696,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,14:22:59,1289.65,1289.65,1289.65,1289.65,20,1360
8369697,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,14:26:59,1289.65,1289.65,1289.0,1289.0,20,1360
8369698,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,14:33:59,1289.0,1330.0,1289.0,1330.0,20,1360
8369699,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:04:59,1330.0,1330.0,1305.25,1305.25,40,1340
8369700,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:07:59,1305.25,1305.25,1305.25,1305.25,20,1360
8369701,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:17:59,1305.25,1305.25,1275.0,1275.0,40,1340
8369702,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:19:59,1275.0,1298.2,1275.0,1298.2,20,1340
8369703,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:20:59,1298.2,1298.2,1276.0,1276.0,60,1340
8369704,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:28:59,1276.0,1276.0,1265.35,1265.35,20,1300
8369705,BANKNIFTY25JUN2019300CE.NFO,2020-06-01,15:29:59,1265.35,1270.0,1260.0,1260.0,160,1300
